title,text,write_by,domain,language,method,LLM_model,label
Rudyard Kipling,"John Kipling was sent to Loos two days into the battle in a reinforcement contingent. He was last seen stumbling through mud around Hill 70 and was officially declared killed in action on September 27, 1915, although his body was never recovered. His father, Rudyard, was devastated by John's death and expressed his grief in the poem ""My Boy Jack."" The poem was not published until after Rudyard's own death in 1936.",Ai,Wikipedia,English,Continue,gemini-pro,0
General electors,"The 1997 Constitution of Fiji was a compromise between what it saw as the ideal of universal suffrage and the practical reality of the need to protect the communal interests of Fiji's diverse ethnic communities. The House of Representatives reflected this compromise by being divided into two separate constituencies a 'general' electorate open to all citizens, and a 'communal' electorate in which voters were restricted to the same ethnic group as the candidate.  The traditional indigenous Fijian Great Council of Chiefs was abolished and replaced with an appointed Senate meant to represent Fiji's diverse ethnic and regional communities.",Ai,Wikipedia,English,Continue,gemini-pro,0
Calusa,"When Spain ceded Florida to the Kingdom of Great Britain in 1763, they evacuated the last remnants of the tribes of south Florida to Cuba, where they joined the existing community of Calusa refugees who had fled there after earlier Spanish incursions. The Calusa people continued to live in Cuba as a distinct group until the early 1900s, when they were assimilated into the general Cuban population. Today, only a few families in Cuba claim Calusa heritage.",Ai,Wikipedia,English,Continue,gemini-pro,0
Earthworm Jim (video game),"However, later Gameloft remakes of the games received mixed reviews. Reception for the 2010 remake, ""Earthworm Jim HD"", was less positive. IGN and GameSpot both felt that the surreal art style and animation stood the test of time, but felt the gameplay was dated and unenjoyable. The 2019 remake, ""Earthworm Jim: Beyond the Groove"", received similar criticisms, with reviewers praising the visuals but finding the gameplay repetitive and uninspired.",Ai,Wikipedia,English,Continue,gemini-pro,0
Silent majority,"In 1919, Madison Avenue advertising executive and Republican Party supporter Bruce Barton employed the term to bolster Calvin Coolidge's campaign for the 1920 Republican presidential nomination. Barton argued that there existed a ""silent majority"" of conservative voters who supported Coolidge's policies but were not actively involved in politics. Barton's use of the term helped to popularize it, and it has been used by politicians and commentators ever since to describe the portion of the electorate that is not actively engaged in politics but is believed to hold conservative values.",Ai,Wikipedia,English,Continue,gemini-pro,0
Slax,"Slax 6 is offered in a single version and completely relies on modules (additional packages) for extra features. From version 6, modules are now bundled into sets called bundles. Bundles are classified into ""home,"" ""office,"" ""graphics,"" and ""devel"" for home use, office use, graphics related programs, and development tools respectively. A total of 397 bundles are available, ranging from 20 to 230 MB in size.",Ai,Wikipedia,English,Continue,gemini-pro,0
Set theory,"Cantor's work initially polarized the mathematicians of his day. While Karl Weierstrass and Dedekind supported Cantor, Leopold Kronecker, now seen as a leading finitist, was sharply critical. Kronecker famously said, ""God created the natural numbers; all else is the work of man."" He believed that only finite sets could be truly understood and that any attempt to extend mathematics beyond them was misguided.",Ai,Wikipedia,English,Continue,gemini-pro,0
Piotr Zak,"Despite Porter's editorial, ""Pjotr Zak"" (whose first name had always been previously identified as ""Piotr"") wrote a piece for ""The Musical Times"" a few months later. Written in actuality by Keller, it appeared in the July 1962 issue and pretended to be a tribute by ""Zak"" to Keller. It mocked Porter and his editorial as well as Porter's rival, David Ewen.",Ai,Wikipedia,English,Continue,gemini-pro,0
"Linden Township, Brown County, Minnesota","The median income for a household in the township was $63,125, and the median income for a family was $66,875. Males had a median income of $35,000 versus $28,750 for females. About 0.4% of families and 1.7% of the population were below the poverty line, including 2.6% of those under age 18 and none of those age 65 or over.",Ai,Wikipedia,English,Continue,gemini-pro,0
Augustin-Jean Fresnel,"Fresnel's updated memoir was eventually published in the March 1816 issue of ""Annales de Chimie et de Physique"", of which Arago had recently become co-editor. That issue did not actually appear until May. In March, Fresnel already had competition: Biot presented a competing theory of diffraction to the Académie des Sciences on March 8, claiming priority over Fresnel. Biot also announced that he was withdrawing from his lighthouse commission and would not attend their next meeting.",Ai,Wikipedia,English,Continue,gemini-pro,0
National Front (East Germany),"On December 1, 1989, the Front was effectively rendered impotent when the Volkskammer deleted the provision of the Constitution of East Germany that gave the SED a monopoly of power. Four days later, the Christian Democratic Union withdrew from the Front, and the Liberal Democratic Party followed suit on December 9. The National Front continued to exist, but it was no longer a significant force in East German politics.",Ai,Wikipedia,English,Continue,gemini-pro,0
Radio City Music Hall,"In 1992, David Letterman hosted Late Night With David Letterman's Tenth Anniversary Special at Radio City Music Hall. The next year, Lyons Group, led by Preston Robert Tisch, purchased the arena and entered a 20-year management contract with Radio City Entertainment. In 1999, Radio City Music Hall was designated a New York City landmark. The venue continues to host a wide range of events, including concerts, stage shows, and award ceremonies.",Ai,Wikipedia,English,Continue,gemini-pro,0
The Washington Times,"In 2009, ""The New York Times"" noted that ""The Washington Times"" had been ""a crucial training ground for many rising conservative journalists and a must-read for those in the movement. A veritable who's who."" Notable alumni include: Fred Barnes Tony Blankley Cal Thomas Charles Krauthammer Kathleen Parker Paul Gigot",Ai,Wikipedia,English,Continue,gemini-pro,0
Nullification Crisis,"This spirit of nationalism was linked to the tremendous growth and economic prosperity of this post war era. However in 1819 the nation began to fracture and descend into a state of political and economic turmoil when Congress passed the Fourth Tariff Act, an economic policy favored primarily by the North. The South, already laden with economic woes, believed that this act was unconstitutional and a gross overstep of power by the federal government, with southerners led by South Carolina Senator John C. Calhoun arguing that states had the right to nullify any act of Congress that they deemed unconstitutional.",Ai,Wikipedia,English,Continue,gemini-pro,0
