title,text,write_by,domain,language,method,LLM_model,label
Newcastle United F.C.,"The club once again finished thirteenth in the league and lost the 1999 FA Cup Final. Gullit fell into disagreements with the squad and chairman Freddy Shepherd, and quit the club four games into the 1999–2000 season with the team bottom of the table to be replaced by Bobby Robson. The club managed to reach an FA Cup Semi-final and to stay in the Premier League.",Human,Wikipedia,English,,,1
Courtship,"Throughout history, courtship has often included traditions such as exchanging valentines, written correspondence (which was facilitated by the creation of the postal service in the nineteenth century), and similar communication-based courting. Over recent decades, though, the concept of arranged marriage has changed or simply been mixed with other forms of dating, including Eastern and Indian ones; potential couples have the opportunity to meet and date each other before one decides on whether or not to continue the relationship.",Human,Wikipedia,English,,,1
Hayden Panettiere,"In May 2008, Panettiere was involved in an eBay auction to benefit Save the Whales Again, a campaign of The Whaleman Foundation. The auction included tickets to a fundraising dinner hosted at the Hollywood restaurant Beso, owned by Eva Longoria, and a whale watching tour, with Panettiere, off the coast of Santa Barbara. The same month, during an interview with ""Teen Vogue"", she explained how her fame gives her a platform for her activism: ""The show [""Heroes""] put me in a place to speak for things that I'm passionate about.""",Human,Wikipedia,English,,,1
Daws Butler,"In 1957, after MGM had closed their animation unit, producers William Hanna and Joseph Barbera quickly formed their own company, and Daws Butler and Don Messick were on hand to provide voices. The first, ""The Ruff and Reddy Show"", with Butler voicing Reddy, set the formula for the rest of the series of cartoons that the two helmed until the mid-1960s. He played the title roles in ""The Huckleberry Hound Show"", ""The Quick Draw McGraw Show"", and ""The Yogi Bear Show"", as well as a variety of other characters.",Human,Wikipedia,English,,,1
"Box Elder, Montana","There were 183 households out of which 64.5% had children under the age of 18 living with them, 56.3% were married couples living together, 29.5% had a female householder with no husband present, and 8.2% were non-families. 4.9% of all households were made up of individuals and 1.6% had someone living alone who was 65 years of age or older. The average household size was 4.34 and the average family size was 4.49.",Human,Wikipedia,English,,,1
The Snowman,"The story is told through pictures, action and music, scored by Howard Blake. It is wordless, just like the book, except for the song ""Walking in the Air"". In addition to the orchestral score, performed in the film by the Sinfonia of London, Blake composed the music and lyrics of the song, performed by Peter Auty, a St Paul's Cathedral choirboy.",Human,Wikipedia,English,,,1
American Veterinary Medical Association,"Two bodies within AVMA are responsible for veterinary education accreditation: the AVMA Council on Education (COE) and the Committee on Veterinary Technician Education and Activities (CVTEA). The former is responsible for accreditation of veterinary colleges and the latter veterinary technology programs. The following colleges are accredited by the AVMA: The AVMA accredits veterinary technician programs in all U.S. states except for Arkansas, Montana, and Washington D.C. It also accredits one program in Canada and a number of distance learning programs.",Human,Wikipedia,English,,,1
Gerardo Machado,"In May 1933, newly-appointed US ambassador Sumner Welles arrived in Cuba and initiated negotiation with the opposition groups for a government to succeed Machado's. A provisional government headed by Carlos Manuel de Céspedes y Quesada (son of Cuban independence hero Carlos Manuel de Céspedes) and including members of the ABC was brokered; it took power in August 1933 amidst a general strike in Havana. (Alba, 1968). Welles succeeded in weakening Machado's government by extracting a series of concessions which tipped the balance of power in favor of the opposition.",Human,Wikipedia,English,,,1
Madhavrao I,"Madhavrao was feared by his own servants, but he was approachable to the common man. He was always aware and made others in his fold realize that he is not the king. Despite being a Brahmin he raised his sword to the call of duty and was no less in valour than any Maratha. Justice Kashinath Trimbak Telang citing James Grant Duff narrates an amusing story that illustrates Madhavrao's ruthlessness, omniscience and disregard for religious restrictions.",Human,Wikipedia,English,,,1
Calista Flockhart,"Flockhart performed in a starring role as Kitty Walker, opposite Sally Field, Rachel Griffiths and Matthew Rhys, in the ABC critically acclaimed prime time series ""Brothers & Sisters"", which premiered in September 2006 in the time slot after ""Desperate Housewives"". The show was cancelled in May 2011 after running for five years. Flockhart's character was significant throughout the series' first four years, but her appearances were reduced for the 2010–2011 season, coinciding with the departure of TV husband Rob Lowe.",Human,Wikipedia,English,,,1
"Georgetown, Polk County, Wisconsin","As of the census of 2010, there were 977 people, 433 households, and 299 families residing in the town. The U.S. Census Bureau projects Georgetown's population will be 1151 in 2010. The population density was 33.1 people per square mile (12.8/km²). There were 1,274 housing units at an average density of 42.0 per square mile (16.2/km²). The racial makeup of the town was 90.44% White, 9.06% Native American, 0.20% Asian, and 0.30% from two or more races. Hispanic or Latino of any race were 0.50% of the population.",Human,Wikipedia,English,,,1
Christiaan Eijkman,"In 1907, Eijkman was appointed Member of the Royal Netherlands Academy of Arts and Sciences, after having been Correspondent since 1895. The Dutch Government conferred upon him several orders of knighthood, whereas on the occasion of the 25th anniversary of his professorship a fund was established to enable the awarding of the Eijkman Medal. But the crown of all his work was the award of the Nobel Prize in 1929.",Human,Wikipedia,English,,,1
