title,text,write_by,domain,language,method,LLM_model,label
"Hazard, Nebraska","As of 2000, the median income for a household in the village of Hazard, Nebraska was $23,750, and the median income for a family was $30,000. Males had a median income of $18,750 versus $28,750 for females. The per capita income for the village was $13,846. Agriculture has long been a significant industry in Hazard, with farming and ranching making up",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Low Countries,"In 1477, the Burgundian holdings in the area, now known as the Low Countries, passed through an heiress—Mary of Burgundy—to the Habsburgs. The Low Countries were roughly divided into Seventeen Provinces, each with its distinct culture and laws. In the 16th century, Charles V, grandson of Mary, rose to power. He saw the potential benefits of uniting the provinces and sought to centralize rule. In 15",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Cutter Expansive Classification,"Cutter's Expansive Classification, devised by librarian Paul Otlet and revised by Charles Cutter, was a comprehensive system intended to replace the Dewey Decimal System. Its top level divisions served as a basis for the Library of Congress classification, which also took over some of its features. However, it did not gain widespread acceptance like Dewey's system. This was partly due to the fact that Cutter died before he could complete his work on the system. Despite its potential, the lack of",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Implied volatility,"Implied volatility is a key concept in options pricing, representing the market's expectation of the future volatility of an underlying asset. However, the above view ignores the fact that the values of implied volatilities depend on the model used to calculate them. For instance, the Black-Scholes model assumes constant volatility, leading to different implied volatilities compared to models like the Binomial or Monte Carlo methods which allow for volatility smile or skew. Moreover, implied volatility",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Heritage streetcar,"In Spain, a new heritage tramway was opened in A Coruña (La Coruña) in 1997, named Tramvia Blau. This historic line, now out of order, runs through the Old Town, providing a unique and authentic experience for visitors. The vintage trams, reminiscent of the early 20th century, are powered by electrical cables and feature wooden interiors with wrought-iron seats. The route passes by notable landmarks such as the City Hall, the Market Square",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Horseshoe,"By the 13th century, shoes were forged in large quantities and could be bought ready-made, revolutionizing horse transportation. Hot shoeing, the process of shaping a heated horseshoe immediately before placing it on the horse, became common in Europe. This method ensured a perfect fit, enhancing the horses' comfort and improving traction on various terrains. Blacksmiths used charcoal fires to heat the iron shoes, shaping them with hammers and anvils. The horseshoes protected horses",Ai,Wikipedia,English,Continue,open-mistral-7b,0
"Kunigami, Okinawa","Kunigami District was established in 1896 and, upon the abolition of Kunigami magiri, Kunigami Village was founded in 1908. During the early 20th century, Kunigami Village experienced significant growth due to the influx of immigrants from other parts of Okinawa and Japan. The village was primarily agricultural, with sugarcane and rice being the major crops. World War II brought devastation to Kunigami, with extensive damage caused",Ai,Wikipedia,English,Continue,open-mistral-7b,0
PS General Slocum,"A number of incidents occurred during 1894. On July 29, while returning from Rockaway with about 4,700 passengers, ""General Slocum,"" a three-masted side-wheel steamship, struck a sandbar in the East River. The impact caused a leak, and the crew was unable to stop the vessel from filling with water. Panic ensued as passengers tried to reach the lifeboats. Unfortunately, many were unable to do so due to the design of the ship and the",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Marvel Studios,"Marvel Studios, LLC (originally known as Marvel Films from 1993 to 1996) is an American motion picture studio based at the Walt Disney Studios in Burbank, California. A subsidiary of Marvel Entertainment, it specializes in producing films based on characters from the Marvel Comics universe. Marvel Studios was founded in 1993 by Marvel Entertainment's then-CEO, Isaac Perlmutter, with a focus on television production. In 2005, Marvel sold a",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Sephardi Jews,"The Jews of Hispania had been utterly embittered and alienated by Catholic rule by the time of the Muslim invasion. To them, the Moors were perceived as liberators, offering an escape from the harsh persecution they had endured under Christian rule. With the conquest of Hispania by the Umayyad Caliphate, Sephardi Jews were granted religious tolerance and freedom to practice their faith. This period, known as the Al-Andalus period, marked the beginning of a rich cultural interchange",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Doctor Who in Canada and the United States,"In the Sci Fi Channel's broadcasts of Series 1, the episodes (which appear to run off the same master tapes used in Canada) were edited for time and content to accommodate commercial breaks. These edits, known as ""network edits,"" resulted in some scenes being removed or shortened. This practice continued in later seasons, with some episodes experiencing significant alterations. Despite these edits, Doctor Who gained a dedicated fanbase in both Canada and the United States. The show's unique blend of science fiction",Ai,Wikipedia,English,Continue,open-mistral-7b,0
"Shrine of Our Lady, Bradstowe","In 1601, the owner of the Chapel and the estate upon which it stood was Sir John Culmer, one of the wealthiest landowners in Cornwall. The Chapel, dedicated to the Virgin Mary, was a popular pilgrimage site, attracting thousands of visitors each year. Its legend began when a local woman named Juliana Grenville claimed to have seen the Virgin Mary in a vision, urging her to build a chapel on the site. Over the centuries, numerous miracles and healings were",Ai,Wikipedia,English,Continue,open-mistral-7b,0
