title,text,write_by,domain,language,method,LLM_model,label
Jacqueline Susann,"On December 6, 1946, Susann gave birth to their only child, a son whom they named Guy Hildy Mansfield, ""Hildy"" being for cabaret singer Hildegarde, who was the boy's godmother. At the age of three, Guy was diagnosed as severely autistic, and eventually had to be institutionalized; Susann and Mansfield did not reveal the true reason for his absence from home, fearing that he would be stigmatized should he eventually recover. Reportedly, Susann and Mansfield rarely missed a week visiting their son.",Human,Wikipedia,English,,,1
Maldives National Defence Force,"With the separation of police as a civil body, the mission and duties of the NSS had to be revised. This revision envisaged a totally different turn for the organization. Hence, to carryout the newly derived mission and tasks, the core of its structure had to be modified and redesigned. All these new implementations created more of an infantry organization and was renamed the Maldives National Defence Force (MNDF), on its 114th anniversary, on 21 April 2006 by the president Maumoon Abdul Gayyoom.",Human,Wikipedia,English,,,1
Keith Van Horn,"Van Horn was a highly recruited forward out of Diamond Bar High School in California. Rick Majerus recruited him to the University of Utah Utes to replace departing star Josh Grant. He played for Utah from 1993 to 1997 and received numerous All American awards during his career at Utah. In Van Horn's first season, he averaged a Utah-freshman record 18.3 points on 51 percent shooting and 8.3 rebounds per game even though his father died during the freshman year. As a sophomore, Van Horn led his team to the NCAA Tournament.",Human,Wikipedia,English,,,1
Great Lakes region,"In Wisconsin, the inner lowland has an interesting feature. It is a knob of resistant quartzites, known as Baraboo Ridge, rising from the buried upland floor through the partly denuded cover of lower Palaeozoic strata. This knob or ridge can be thought of as an ancient physiographic fossil, as it is an ancient monadnock having been preserved from destructive attacks of weather by burial under sea-floor deposits. It has been recently re-exposed through the erosion of its cover.",Human,Wikipedia,English,,,1
Øygarden,"The coat-of-arms is from modern times; they were granted in 1966, shortly after the establishment of the municipality. The arms show a black and gray reference seacairn sitting on an islet on a blue background. The municipality consists of a number of islands and is dependent on the sea for its development. Hence the importance of sea cairns, buoys and lighthouses for safety in the municipality.",Human,Wikipedia,English,,,1
"Indian Head, Saskatchewan","""Provincial Highway 4"", the precursor of the Trans–Canada Saskatchewan Highway 1, followed the surveyed grade of the transcontinental CPR between the Alberta and Manitoba border. Travel along Provincial Highway 4 before the 1940s would have been travelling on the ""square"" following the township road allowances, barbed wire fencing and rail lines. As the surveyed township roads were the easiest to travel, the first highway was designed on 90 degree right angle corners as the distance traversed the prairie along range roads and township roads. Two-horse then eight-horse scrapers maintained these early dirt roads.",Human,Wikipedia,English,,,1
Vulcanoid,"If they do exist, the vulcanoids could easily evade detection because they would be very small and near the bright glare of the Sun. Due to their proximity to the Sun, searches from the ground can only be carried out during twilight or solar eclipses. Any vulcanoids must be between about and in diameter and are probably located in nearly circular orbits near the outer edge of the gravitationally stable zone.",Human,Wikipedia,English,,,1
Ramayana,"The ""Maharadia Lawana"", an epic poem of the Maranao people of the Philippines, has been regarded as an indigenized version of the Ramayana since it was documented and translated into English by Professor Juan R. Francisco and Nagasura Madale in 1968. The poem, which had not been written down before Francisco and Madale's translation, narrates the adventures of the monkey-king, Maharadia Lawana, whom the Gods have gifted with immortality.",Human,Wikipedia,English,,,1
Tap dance,"There are different brands of shoes which sometimes differ in the way they sound. ""Soft-shoe"" is a rhythm form of tap dancing that does not require special shoes, and though rhythm is generated by tapping of the feet, it also uses sliding of the feet (even sometimes using scattered sand on the stage to enhance the sound of sliding feet) more often than modern rhythm tap. It produced what is currently considered to be modern tap, but has since declined in popularity.",Human,Wikipedia,English,,,1
Max Miller (comedian),"In 1958 Miller suffered a heart attack. After recovery he needed to take life easier. His last West End appearance took place at the Palace Theatre in April 1959 and the last ever in variety in Folkestone in December 1960. He continued to make records, his last in January 1963 with Lonnie Donegan. He died on 7 May 1963 in his home and was cremated in the Downs Crematorium, Brighton. A memorial tablet is mounted on a wall in the Garden of Remembrance. His wife Kathleen outlived him by nine years, dying in a Hove nursing home in 1972.",Human,Wikipedia,English,,,1
Amstrad CPC,"Amstrad CPCs are equipped with either 64 (CPC464, CPC664, 464plus, GX4000) or 128 (CPC6128, 6128plus) KB of RAM. This base memory can be extended by up to 512 KB using memory expansions sold by third-party manufacturers, and by up to 4096 KB using experimental methods developed by hardware enthusiasts. Because the Z80 processor is only able to directly address 64 KB of memory, additional memory from the 128 KB models and memory expansions is made available using bank switching.",Human,Wikipedia,English,,,1
Jeep Gladiator (SJ),"The Jeep Gladiator, Jeep Pickup or J-series is a series of full-size pickup trucks based on the large Jeep SJ (Wagoneer) platform, which was built and sold under numerous marques from 1962 to 1988. The Jeep Gladiator / Pickup design is noteworthy for remaining in production for more than 26 years on a single automobile platform generation. The Gladiator was the basis of the first post-war U.S. Army trucks designed to be civilian vehicles and adapted to military use. Numerous versions of the Jeep pickup were built in other markets, including Mexico by Vehículos Automotores Mexicanos.",Human,Wikipedia,English,,,1
Hyperfine structure,"The electron spin angular momentum is a fundamentally different property that is intrinsic to the particle and therefore does not depend on the motion of the electron. Nonetheless it is angular momentum and any angular momentum associated with a charged particle results in a magnetic dipole moment, which is the source of a magnetic field. An electron with spin angular momentum, s, has a magnetic moment, μ, given by:",Human,Wikipedia,English,,,1
