title,text,write_by,domain,language,method,LLM_model,label
Prague,"Prague is the capital and largest city of the Czech Republic. It is the 14th largest city in the European Union and the historical capital of Bohemia. The city is famous for its well-preserved historical center, including the Charles Bridge, Prague Castle, and the Old Town Square. Prague is also known for its beer, with many breweries and beer gardens scattered throughout the city. The city has a population of over 1.3 million people and is a popular tourist destination, with over 7 million tourists visiting each year.",Ai,Wikipedia,English,Topic,gemini-pro,0
"Gaines, Michigan","Gaines is a village in Genesee County in the U.S. state of Michigan. The population was 394 at the 2010 census. The village is located within Fenton Township, but is autonomous. Gaines was founded in 1832 by Samuel and Mary Gaines. The village was originally known as ""Gaines Station"" due to its location on the Detroit and Milwaukee Railroad. The name was shortened to ""Gaines"" in 1894. Gaines is home to the Gaines Historical Museum, which houses a collection of artifacts and documents related to the history of the village and surrounding area.",Ai,Wikipedia,English,Topic,gemini-pro,0
Scuderia Ferrari,"Scuderia Ferrari is an Italian racing team founded in 1929 by Enzo Ferrari. It is the oldest surviving and most successful Formula One team, having won 15 Drivers' Championships and 16 Constructors' Championships. The team is based in Maranello, Italy, and its current drivers are Charles Leclerc and Carlos Sainz Jr. Ferrari is one of the most iconic and recognizable brands in the world, and its cars are known for their red color and prancing horse logo. The team has a long and storied history, and has produced some of the greatest drivers in Formula One history, including Michael Schumacher, Niki Lauda, and Juan Manuel Fangio.",Ai,Wikipedia,English,Topic,gemini-pro,0
Brooke Foss Westcott,"Brooke Foss Westcott (1825-1901) was an eminent British theologian and biblical scholar. He was Regius Professor of Divinity at the University of Cambridge from 1870 to 1890, and Bishop of Durham from 1890 until his death. Westcott was a leading figure in the Revised Version of the Bible, published in 1881, and his writings on the New Testament and the history of Christian thought remain influential today. His belief in the importance of textual criticism and historical scholarship in biblical studies helped shape the modern understanding of the Bible.",Ai,Wikipedia,English,Topic,gemini-pro,0
Brad Renfro,"Brad Renfro (July 25, 1982 – January 15, 2008) was an American actor. He rose to stardom as a child actor in the 1994 film ""The Client,"" for which he received a nomination for the Academy Award for Best Supporting Actor. He went on to star in several other films, including ""Sleepers"" (1996), ""Apt Pupil"" (1998), and ""Ghost World"" (2001). Renfro's career was marred by personal struggles, including substance abuse and legal issues. He died of an accidental drug overdose at the age of 25.",Ai,Wikipedia,English,Topic,gemini-pro,0
Milla Jovovich,"Milla Jovovich is an American actress, model, and singer. She is best known for her roles as Leeloo in Luc Besson's The Fifth Element (1997), Alice in the Resident Evil film series (2002–present), and Jill Valentine in the Resident Evil: Apocalypse video game (2004). Jovovich has also appeared in a number of other films, including Zoolander (2001), Ultraviolet (2006), and Stone (2010). She has also released three albums, ""The Divine Comedy"" (1994), ""The People Tree Sessions"" (1998), and ""Underworld"" (2003).",Ai,Wikipedia,English,Topic,gemini-pro,0
"Brookings, Oregon","Brookings is a city in Curry County, Oregon, United States. It is named after John E. Brookings, who was the president of the Pacific Improvement Company, which built the town in 1908. Brookings is located at the mouth of the Chetco River on the Pacific Ocean. The population was 6,336 at the 2010 census. Brookings is a popular tourist destination, known for its fishing, crabbing, and whale watching. The city is also home to the Brookings Harbor, which is one of the largest commercial fishing ports in Oregon.",Ai,Wikipedia,English,Topic,gemini-pro,0
Sam Shepard,"Sam Shepard (1943-2017) was an American playwright, actor, screenwriter, and director. He was a leading figure in the American avant-garde theater movement and wrote over 50 plays, including ""True West"" (1980), ""Buried Child"" (1978), and ""Fool for Love"" (1983). Shepard's plays often explored themes of family, the American West, and the search for identity. He also starred in several films, including ""Days of Heaven"" (1978), ""The Right Stuff"" (1983), and ""Paris, Texas"" (1984). Shepard's work has been widely acclaimed and he was awarded the Pulitzer Prize for Drama in 1979 for ""Buried Child.""",Ai,Wikipedia,English,Topic,gemini-pro,0
Parenteral nutrition,"Parenteral nutrition (PN) is a method of providing nutrition to patients who are unable to take in enough nutrients through their digestive tract. PN delivers nutrients intravenously, directly into the bloodstream. It is used in a variety of clinical settings, including: - Short-term use: For patients who are unable to eat or drink for a short period of time, such as after surgery or during an illness. - Long-term use: For patients who have a chronic condition that prevents them from absorbing nutrients from food, such as Crohn's disease or cancer. PN can be a life-saving treatment for patients who are unable to meet their nutritional needs through oral intake. However, it is important to note that PN is a complex therapy that requires careful monitoring and management by a healthcare professional.",Ai,Wikipedia,English,Topic,gemini-pro,0
Hiram Walker,"Hiram Walker (May 4, 1816 – January 12, 1899) was a Canadian-American businessman and distiller. He founded Hiram Walker & Sons, Ltd., one of the largest distilleries in the world. Walker was born in Amherstburg, Ontario, Canada. He moved to Detroit, Michigan, in 1834 and established a general store. In 1858, he founded Hiram Walker & Sons, Ltd., which initially produced whiskey, gin, and other spirits. The company grew rapidly and became one of the largest distilleries in the world. Walker was a prominent figure in Detroit and was involved in many civic and charitable activities. He served as a member of the Detroit Board of Education and was a generous donor to the city's hospitals and churches.",Ai,Wikipedia,English,Topic,gemini-pro,0
Contemporary Sant Mat movements,"Contemporary Sant Mat movements trace their origins to the teachings of Sant Mat, a spiritual path originating in India. These movements emphasize meditation, self-realization, and ethical living. Prominent lineages include the Radha Soami Satsang Beas, the Sant Nirankari Mission, and the Divine Light Mission. Their teachings focus on uniting with the divine through inner practices such as Surat Shabd Yoga (union of consciousness and the inner sound current). Contemporary Sant Mat movements have gained global followers, offering a path to spiritual growth and a deeper understanding of the self.",Ai,Wikipedia,English,Topic,gemini-pro,0
