title,text,write_by,domain,language,method,LLM_model,label
Pontiac Catalina,"The Pontiac Catalina, a full-size automobile produced by General Motors' Pontiac brand between 1959 and 1981, offered various engine options for its sedans and coupes. The standard engine was a 255-horsepower ""350"" (355 cid) V8 with a two-barrel carburetor. However, Catalina Brougham models and Safari wagons featured a more powerful 400 cubic-inch V",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Ithaca Chasma,"Ithaca Chasma, located in the northern hemisphere of Mars, is a large canyon system that stretches for over 1,000 kilometers. Ithaca Chasma may have originated when the global salt water ocean inside the ancient Martian proto-ocean, Tethys, froze. This would have caused the surface to crack in order to accommodate the resulting increase in volume. Another hypothesis is that Ithaca Chasma formed due to tectonic activity or meteorite impacts.",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Newcomen atmospheric engine,"To start the engine, the regulator valve V was opened and steam admitted into the cylinder from the boiler, filling the space beneath the piston. The regulator valve was then closed and the water injection valve V, located at the top of the cylinder, was opened to inject a controlled amount of water into the cylinder. This created a partial vacuum above the piston, which caused the atmospheric pressure to force the piston down, thus rotating the crankshaft and powering the pump.",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Commissioner of Baseball,"Vincent worked diligently with both major league baseball owners and the Major League Baseball Players Association (MLBPA) to reach a collective bargaining agreement. His efforts bore fruit on March 19, 1990, when he announced the new Basic Agreement. This groundbreaking contract raised the minimum major league salary from $68,000 to $100,000 and established salary arbitration for players with at least three but fewer than six years of service. Additionally, the agreement included a provision for",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Jacqueline Susann,"On December 6, 1946, Susann gave birth to their only child, a son whom they named Guy Hildy Mansfield. ""Hildy"" being a nickname given by Jack's brother. The pregnancy and birth were difficult for Susann, who suffered from toxemia and nearly died due to complications. In the following years, she dedicated herself to raising Hildy and writing, often juggling both tasks at once. Susann's first novel, ""Every Night, Josephine",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Maldives National Defence Force,"With the separation of police as a civil body, the mission and duties of the Maldives National Security Service (NSS) had to be revised. This revision envisaged the transformation of the NSS into the Maldives National Defence Force (MNDF), with a mandate to safeguard the country's territorial integrity and provide military assistance during natural disasters and humanitarian crises. Established on March 11, 1988, MNDF is a professional military organization with",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Keith Van Horn,"Van Horn was a highly recruited forward out of Diamond Bar High School in California. Rick Majerus recruited him to the University of Utah Utes to replace departing star Josh Grant. In his freshman season, Van Horn averaged 17.1 points and 7.6 rebounds per game, leading the team in both categories. He was named an All-American and the WAC Newcomer of the Year. After just two seasons at Utah, Van Horn declared for the NBA Draft and was selected second overall",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Great Lakes region,"In Wisconsin, the inner lowland has an interesting feature. It is a knob of resistant quartzites, known as Baraboo Ridge, rising from the buried upland floor through the partly glaciated landscape. This geological formation, located in south-central Wisconsin, is a popular tourist destination, offering unique landscapes and geological formations. The Ridge is part of the larger Driftless Area, which was not covered by glaciers during the last ice age. It is characterized by its steep, forest",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Øygarden,"The coat-of-arms is from modern times; they were granted in 1966, shortly after the establishment of the municipality. The arms depict a silver eagle with spread wings holding a golden key in its talons, perched on a green mound. The eagle represents the area's history of fishing and bird hunting, while the key symbolizes the importance of the archipelago's many churches and monasteries. The green mound represents the lush, verdant landscapes of Ø",Ai,Wikipedia,English,Continue,open-mistral-7b,0
"Indian Head, Saskatchewan","Provincial Highway 4, the precursor of the Trans-Canada Saskatchewan Highway 1, followed the surveyed grade of the transcontinental Canadian Pacific Railway (CPR) between the Alberta and Manitoba border. Travel along Provincial Highway 4 takes you through the historic town of Indian Head, located approximately 115 kilometers east of Regina. Founded in 1903, Indian Head is named after the CPR survey team's discovery of a large Si",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Vulcanoid,"If they do exist, the vulcanoids could easily evade detection because they would be very small and near the bright glare of the Sun. These hypothetical planets or asteroids reside in the Sun's habitable zone, closer than Mercury, yet remain unidentified due to their size and position. They could be rocky or gaseous, with some theories suggesting they may possess magnetic fields or atmospheres. The extreme temperatures and intense solar radiation could pose challenges for potential life forms, but the proximity",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Ramayana,"The ""Maharadia Lawana,"" an epic poem of the Maranao people in the Philippines, has been regarded as an indigenized version of the Ramayana since its documentation and English translation by Professor Juan L. Gonzalez in the 1960s. This 20,000-line poem shares many similarities with the Indian epic, retelling the story of Rama, Sita, and their adventures, including the abduction by Ravana and the ensuing war",Ai,Wikipedia,English,Continue,open-mistral-7b,0
Tap dance,"There are different brands of shoes which sometimes differ in the way they sound. ""Soft-shoe"" is a rhythm form of tap dancing, characterized by its subtle, intricate footwork and gentle percussive sounds. In contrast, ""hard-shoe"" tap dancing produces louder, sharper sounds, with dancers wearing heavy shoes that have metal taps. Both styles require precision, agility, and a strong sense of rhythm. The history of tap dance can be traced back to the late 18th and early",Ai,Wikipedia,English,Continue,open-mistral-7b,0
